met,PValue,adjPVal,logFC
MUFA,0.039,0.067,-0.09
MUFA_pct,0.0,0.001,-0.168
M_HDL_C,0.623,0.694,0.023
M_HDL_CE,0.61,0.683,0.024
M_HDL_CE_pct,0.0,0.001,0.155
M_HDL_CE_pct_C,0.901,0.925,0.006
M_HDL_C_pct,0.0,0.001,0.168
M_HDL_FC,0.676,0.741,0.02
M_HDL_FC_by_CE,0.928,0.946,-0.004
M_HDL_FC_pct,0.004,0.01,0.141
M_HDL_FC_pct_C,0.96,0.97,-0.002
M_HDL_L,0.584,0.66,-0.026
M_HDL_P,0.942,0.957,0.003
M_HDL_PL,0.236,0.31,-0.056
M_HDL_PL_pct,0.0,0.0,-0.215
M_HDL_TG,0.002,0.006,-0.134
M_HDL_TG_pct,0.007,0.015,-0.121
M_LDL_C,0.003,0.007,0.129
M_LDL_CE,0.015,0.029,0.106
M_LDL_CE_pct,0.513,0.593,-0.029
M_LDL_CE_pct_C,0.001,0.002,-0.151
M_LDL_C_pct,0.0,0.0,0.18
M_LDL_FC,0.0,0.0,0.182
M_LDL_FC_by_CE,0.001,0.002,0.151
M_LDL_FC_pct,0.0,0.0,0.186
M_LDL_FC_pct_C,0.001,0.002,0.151
M_LDL_L,0.006,0.014,0.119
M_LDL_P,0.005,0.012,0.121
M_LDL_PL,0.004,0.009,0.127
M_LDL_PL_pct,0.405,0.488,0.036
M_LDL_TG,0.06,0.096,-0.083
M_LDL_TG_pct,0.0,0.0,-0.222
M_VLDL_C,0.0,0.0,0.185
M_VLDL_CE,0.0,0.0,0.227
M_VLDL_CE_pct,0.0,0.0,0.248
M_VLDL_CE_pct_C,0.0,0.0,0.255
M_VLDL_C_pct,0.0,0.0,0.242
M_VLDL_FC,0.003,0.008,0.128
M_VLDL_FC_by_CE,0.0,0.001,-0.154
M_VLDL_FC_pct,0.0,0.0,0.23
M_VLDL_FC_pct_C,0.0,0.0,-0.254
M_VLDL_L,0.172,0.237,0.06
M_VLDL_P,0.038,0.066,0.09
M_VLDL_PL,0.021,0.04,0.1
M_VLDL_PL_pct,0.0,0.0,0.223
M_VLDL_TG,0.386,0.469,-0.039
M_VLDL_TG_pct,0.0,0.0,-0.226
Omega_3,0.12,0.174,-0.071
Omega_3_pct,0.18,0.246,-0.061
Omega_3_pct_PUFA,0.007,0.015,-0.122
Omega_6,0.003,0.008,0.132
Omega_6_by_Omega_3,0.025,0.045,0.101
Omega_6_pct,0.0,0.0,0.253
Omega_6_pct_PUFA,0.004,0.009,0.131
PUFA,0.045,0.075,0.09
PUFA_by_MUFA,0.0,0.0,0.193
PUFA_pct,0.0,0.0,0.218
Phe,0.011,0.022,-0.111
Phosphatidylc,0.204,0.274,0.06
Phosphoglyc,0.513,0.593,0.03
Pyruvate,0.148,0.208,-0.065
Remnant_C,0.001,0.003,0.142
SFA,0.103,0.153,-0.072
SFA_pct,0.0,0.0,-0.169
S_HDL_C,0.953,0.965,0.003
S_HDL_CE,0.902,0.926,0.005
S_HDL_CE_pct,0.001,0.004,0.141
S_HDL_CE_pct_C,0.758,0.811,0.014
S_HDL_C_pct,0.0,0.0,0.183
S_HDL_FC,0.89,0.916,-0.006
S_HDL_FC_by_CE,0.757,0.81,-0.014
S_HDL_FC_pct,0.001,0.002,0.157
S_HDL_FC_pct_C,0.765,0.817,-0.014
S_HDL_L,0.141,0.2,-0.065
S_HDL_P,0.95,0.963,-0.003
S_HDL_PL,0.055,0.09,-0.084
S_HDL_PL_pct,0.002,0.006,-0.139
S_HDL_TG,0.001,0.004,-0.143
S_HDL_TG_pct,0.002,0.006,-0.138
S_LDL_C,0.001,0.002,0.148
S_LDL_CE,0.004,0.01,0.124
S_LDL_CE_pct,0.949,0.962,0.003
S_LDL_CE_pct_C,0.003,0.008,-0.13
S_LDL_C_pct,0.0,0.0,0.171
S_LDL_FC,0.0,0.0,0.197
S_LDL_FC_by_CE,0.003,0.008,0.129
S_LDL_FC_pct,0.0,0.001,0.166
S_LDL_FC_pct_C,0.003,0.008,0.129
S_LDL_L,0.002,0.004,0.137
S_LDL_P,0.002,0.006,0.133
S_LDL_PL,0.0,0.001,0.154
S_LDL_PL_pct,0.728,0.785,0.015
S_LDL_TG,0.041,0.07,-0.09
S_LDL_TG_pct,0.0,0.0,-0.212
S_VLDL_C,0.022,0.04,0.1
S_VLDL_CE,0.064,0.101,0.081
S_VLDL_CE_pct,0.0,0.0,0.172
S_VLDL_CE_pct_C,0.0,0.001,-0.16
S_VLDL_C_pct,0.0,0.0,0.217
S_VLDL_FC,0.003,0.006,0.132
S_VLDL_FC_by_CE,0.0,0.001,0.159
S_VLDL_FC_pct,0.0,0.0,0.244
S_VLDL_FC_pct_C,0.0,0.001,0.164
S_VLDL_L,0.626,0.697,0.021
S_VLDL_P,0.727,0.784,0.015
S_VLDL_PL,0.049,0.081,0.086
S_VLDL_PL_pct,0.0,0.0,0.243
S_VLDL_TG,0.054,0.088,-0.086
S_VLDL_TG_pct,0.0,0.0,-0.22
Sphingomyelins,0.002,0.006,0.143
TG_by_PG,0.008,0.018,-0.123
Total_BCAA,0.007,0.015,-0.122
Total_C,0.0,0.0,0.177
Total_CE,0.0,0.0,0.181
Total_CE_pct,0.0,0.0,0.231
Total_CE_pct_C,0.9,0.924,-0.006
Total_C_pct,0.0,0.0,0.244
Total_FA,0.501,0.582,-0.03
Total_FC,0.0,0.001,0.165
Total_FC_by_CE,0.896,0.921,0.006
Total_FC_pct,0.0,0.0,0.25
Total_FC_pct_C,0.878,0.907,0.007
Total_L,0.051,0.084,0.086
Total_P,0.146,0.206,0.068
Total_PL,0.068,0.107,0.084
Total_PL_pct,0.174,0.239,-0.062
Total_TG,0.031,0.054,-0.096
Total_TG_pct,0.0,0.001,-0.17
Tyr,0.332,0.414,-0.043
Unsaturation,0.006,0.013,0.126
VLDL_C,0.084,0.129,0.075
VLDL_CE,0.016,0.031,0.105
VLDL_CE_pct,0.0,0.0,0.213
VLDL_CE_pct_C,0.0,0.0,0.213
VLDL_C_pct,0.0,0.0,0.215
VLDL_FC,0.439,0.522,0.034
VLDL_FC_by_CE,0.0,0.0,-0.214
VLDL_FC_pct,0.0,0.0,0.218
VLDL_FC_pct_C,0.0,0.0,-0.209
VLDL_L,0.571,0.648,-0.025
VLDL_P,0.365,0.448,0.04
VLDL_PL,0.891,0.918,0.006
VLDL_PL_pct,0.0,0.0,0.194
VLDL_TG,0.044,0.074,-0.09
VLDL_TG_pct,0.0,0.0,-0.2
VLDL_size,0.033,0.058,-0.099
Val,0.009,0.019,-0.116
XL_HDL_C,0.001,0.002,0.166
XL_HDL_CE,0.001,0.002,0.167
XL_HDL_CE_pct,0.0,0.001,0.153
XL_HDL_CE_pct_C,0.016,0.031,0.113
XL_HDL_C_pct,0.066,0.104,0.085
XL_HDL_FC,0.001,0.002,0.157
XL_HDL_FC_by_CE,0.479,0.561,-0.031
XL_HDL_FC_pct,0.295,0.374,-0.051
XL_HDL_FC_pct_C,0.01,0.02,-0.125
XL_HDL_L,0.004,0.01,0.139
XL_HDL_P,0.002,0.005,0.149
XL_HDL_PL,0.014,0.028,0.119
XL_HDL_PL_pct,0.844,0.881,0.009
XL_HDL_TG,0.432,0.516,-0.035
XL_HDL_TG_pct,0.003,0.007,-0.137
XL_VLDL_C,0.716,0.775,-0.016
XL_VLDL_CE,0.654,0.722,0.02
XL_VLDL_CE_pct,0.001,0.002,0.153
XL_VLDL_CE_pct_C,0.0,0.0,0.182
XL_VLDL_C_pct,0.001,0.004,0.144
XL_VLDL_FC,0.225,0.298,-0.054
XL_VLDL_FC_by_CE,0.0,0.0,-0.186
XL_VLDL_FC_pct,0.027,0.048,0.098
XL_VLDL_FC_pct_C,0.0,0.001,-0.163
XL_VLDL_L,0.073,0.114,-0.081
XL_VLDL_P,0.076,0.118,-0.08
XL_VLDL_PL,0.135,0.192,-0.067
XL_VLDL_PL_pct,0.426,0.509,0.035
XL_VLDL_TG,0.019,0.036,-0.106
XL_VLDL_TG_pct,0.017,0.032,-0.106
XS_VLDL_C,0.001,0.003,0.145
XS_VLDL_CE,0.0,0.001,0.163
XS_VLDL_CE_pct,0.0,0.0,0.243
XS_VLDL_CE_pct_C,0.0,0.0,0.219
XS_VLDL_C_pct,0.0,0.0,0.246
XS_VLDL_FC,0.025,0.045,0.099
XS_VLDL_FC_by_CE,0.0,0.0,-0.219
XS_VLDL_FC_pct,0.0,0.0,0.206
XS_VLDL_FC_pct_C,0.0,0.0,-0.219
XS_VLDL_L,0.104,0.154,0.072
XS_VLDL_P,0.053,0.087,0.085
XS_VLDL_PL,0.192,0.26,0.058
XS_VLDL_PL_pct,0.012,0.024,-0.111
XS_VLDL_TG,0.026,0.047,-0.098
XS_VLDL_TG_pct,0.0,0.0,-0.245
XXL_VLDL_C,0.019,0.036,-0.105
XXL_VLDL_CE,0.04,0.068,-0.092
XXL_VLDL_CE_pct,0.026,0.046,0.097
XXL_VLDL_CE_pct_C,0.13,0.186,0.066
XXL_VLDL_C_pct,0.038,0.065,0.091
XXL_VLDL_FC,0.008,0.016,-0.12
XXL_VLDL_FC_by_CE,0.157,0.219,-0.062
XXL_VLDL_FC_pct,0.147,0.207,0.064
XXL_VLDL_FC_pct_C,0.114,0.167,-0.069
XXL_VLDL_L,0.005,0.012,-0.125
XXL_VLDL_P,0.005,0.012,-0.126
XXL_VLDL_PL,0.004,0.01,-0.128
XXL_VLDL_PL_pct,0.18,0.246,-0.059
XXL_VLDL_TG,0.004,0.01,-0.128
XXL_VLDL_TG_pct,0.188,0.255,-0.057
bOHbutyrate,0.473,0.556,-0.031
non_HDL_C,0.0,0.001,0.156
